gen,env_1,env_2,env_3,env_4,env_5,env_6,performance
6.0,0.5313497193194925,0.6437867115600966,-0.0831524146229401,0.0089781624052822,-0.0789233888128399,0.0612789053824245,50.0
6.0,1.9300133136436344,0.009709151093848,0.0536800066019967,0.046127500155203,-0.0078390566664934,-0.0400422625356465,36.0
6.0,1.8668105327412483,0.73844552899478,-0.0371466476112231,-0.0523055664260536,-0.015949990369305,0.0459772685114145,31.0
6.0,-1.7272427568733693,0.4299127218802459,-0.0324366891374811,0.0096866033660471,0.0363768483699485,-0.1117166756049692,44.0
6.0,-0.6037613494880497,-0.2477602554112672,-0.0707767598254233,-0.0876354440535605,-0.0363870626829192,-0.0336882565026283,42.0
6.0,-0.001945331029594,-0.6007404664694331,0.0645061696664989,-0.020076275081098,-0.0207950747570768,-0.0250813264224529,35.0
6.0,0.4768481802977621,1.150980251063593,-0.0659475032242387,-0.0158677237497866,0.0438547832054644,0.0186553667201995,31.0
6.0,-0.0534580317065118,-0.7737704675202259,0.0195562347947433,0.0577709722405523,0.0862477743348851,0.1031400649126693,39.0
6.0,1.5163457230590285,-0.2185006719245575,-0.0283748573096841,0.1147786145362407,-0.0060897280035167,-0.0460621773914843,47.0
6.0,1.275209445297718,0.3188780363439583,0.033504909052886,0.0310598176037147,-0.0190021211897954,0.0033707530168592,39.0
6.0,1.375933479834348,-1.1725146410870366,-0.0813496585063263,-0.1011978765807375,0.0914755876116081,-0.0700807061200141,25.0
6.0,0.3274641408361494,0.4072621256299317,-0.0925962949072942,-0.0763814290771111,0.1021576627099141,0.1188741796056926,24.0
6.0,-1.7752205533683298,-0.2773598123481497,-0.0966472188510373,0.0996845891523808,0.0022097242006659,0.1280206816864088,35.0
6.0,-0.6071861586123705,0.6174564788863064,0.0707833530175685,-0.0523754132096841,-0.0064683850455284,0.0309011520640775,40.0
6.0,-0.8709381133429707,-0.0178914771485141,0.0903643006038665,-0.1161815164574757,-0.0285930740440264,0.1310406384073719,40.0
6.0,0.7675913045592605,-0.8710580088151618,-0.0103036197931691,0.0965131047507226,0.0610354040605202,-0.0601011428677514,47.0
6.0,-0.1684701640605926,0.9957544094393962,-0.0896910952409356,0.0789135550657287,0.0467074697928875,-0.0570346503510996,33.0
6.0,1.7189318758808074,-0.5534654301940465,0.0896774219963699,0.0216012326288968,0.0268178067588061,-0.1079676712320819,35.0
6.0,0.8139044006690384,-0.264000796659384,-0.0478502391151338,-0.0603923190126419,0.0923693638421595,0.052192785612747,28.0
6.0,0.0260970503613353,0.2817144971620291,0.0955704453311487,-0.0415789397722259,0.02366209807273,-0.0369538594277724,38.0
6.0,1.388453906491399,-0.0153594414331019,-0.0508924286525696,0.0484354953600689,-0.0918068750603869,-0.1244515516733899,36.0
6.0,1.5458626869767902,0.0569711252418345,0.0802931039757281,-0.0662900524943173,0.0937059157449752,-0.0064340922190397,46.0
6.0,-0.8317665681168437,1.1296834189700895,-0.0519898252206668,-0.1114437297166288,0.1000149537728354,0.0801039995937273,27.0
6.0,1.2208808507211506,-0.8127853164402767,0.071316510272026,-0.1246882876631543,-0.0619557058374211,0.0684217237117365,35.0
6.0,1.3337669387832285,-1.106435427989345,0.0308850044851377,-0.117837015235804,-0.0755599473218247,-0.0312436144834756,36.0
6.0,-0.2736765309534967,0.3754849218972959,-0.0129382639289647,0.070021046904847,0.0752375980308279,0.1333554458735958,36.0
6.0,1.602850963566452,-1.159840410836041,0.0676685601977631,-0.0152992114332094,0.0682774393418803,0.0262607879450768,63.0
6.0,0.9489070685282348,-0.7728464279486797,0.0271138639857247,0.0090965393956154,-0.0740100437276437,0.0917629494534209,35.0
6.0,1.1131313042007385,0.0004027030058204,-0.0124697755095362,-0.1033325411445722,-0.0140406882169097,-0.0817570010964572,44.0
6.0,-1.2236864637471734,0.0060111257387325,0.0342169861906394,-0.0892766147768348,0.0809295041355118,-0.0352972821388989,40.0
6.0,0.2593480709530413,1.1085222843149676,-0.0818111653279513,-0.0361670549413114,-0.0402168406358361,-0.0594784283037111,42.0
6.0,1.4038619831465184,0.5012169975391589,-0.0118501934854313,0.0043617368799224,0.0822224679508805,-0.1152922869977206,35.0
6.0,1.243061475735158,0.6849171453388407,-0.1028764475378021,0.0023298240192607,-0.0555677718678861,0.1144999074074924,32.0
6.0,-1.321502824254334,-0.4536414084280841,0.0320922127686813,0.0616993717610985,-0.0539646178335696,-0.053536143435426,33.0
6.0,0.5472634235881269,-0.3567660378757864,0.0929552894065901,0.1208415625604316,-0.0036630507401004,-0.0348678810127601,29.0
6.0,1.7171290187314154,0.7085043312585912,-0.0721197929581254,-0.0072022937353327,0.052275159281753,-0.0732961663252264,28.0
6.0,0.5842204594016076,-0.3942881815927104,0.0418409485336765,0.0016017968163341,0.0476880503236874,0.1299061341989487,47.0
6.0,-0.9771736629456282,-1.0440743321715853,-0.0269059943000972,-0.0262484607173726,-0.0539265383770316,0.122652769073449,63.0
6.0,1.4374382744729517,-0.9074170189420692,-0.0206338369133695,-0.0887365869019329,0.0647330892233177,-0.019573551719062,32.0
6.0,-1.9308791457004848,0.8745013331528753,-0.024680595334433,-0.0397810288503617,0.0252771934963762,0.0362132759591192,39.0
6.0,0.5927891697138548,0.2907296440238133,0.059233939606063,0.076088350237064,-0.0765703698420151,0.111046018180564,29.0
6.0,-0.1199133770428598,-0.2476704827765934,0.0751478872469067,0.0315784853712543,0.0489607204432413,0.0020135407527685,47.0
6.0,0.2189914914183318,0.2559780297498219,-0.0522153473461046,0.0439845863853395,0.0880933998543769,-0.1067947646883353,33.0
6.0,0.2509362740926444,0.8812018220429308,0.0398504880802705,-0.0630833790834173,0.0323296772587299,-0.1274797239460721,53.0
6.0,1.827368826940656,-0.5597864916385151,0.0702144042670354,-0.0493840463595986,-0.0807061444031074,0.0991806039738953,31.0
6.0,1.5464505308009682,-0.8667397007276304,0.0077189797284081,0.1221033607673719,-0.0427066109240055,0.0677184823732897,38.0
6.0,-1.8488198104687037,1.018648878838867,-0.033774370464459,-0.0353746265995129,0.0039814512158557,0.1029917092922106,39.0
6.0,-0.732987881809473,-0.4870801903540269,0.0206132883278653,-0.0846335618986487,0.1015819057177752,0.0118554020180478,34.0
6.0,-0.9643360364399852,0.087366600651294,0.0917748442478477,0.0187911705412045,0.0092677172278612,0.0807808291556462,37.0
6.0,1.200796696532518,0.8530581251182594,-0.1014610097874701,0.0490352919052764,-0.0639968607632815,-0.0492603146855011,31.0
6.0,-1.879647391598672,1.0456906005623752,-0.0466581756776571,-0.0800793066403046,0.0657377533918991,-0.0616174563532546,32.0
6.0,0.0338314202986658,0.6635995525703766,0.0333244207226857,0.1092834644765854,-0.0995956943686306,0.1210009903230071,29.0
6.0,1.702424243632704,0.9109442685940304,0.0473130498539656,-0.0987562087218985,-0.0858763556334003,0.0400923842452243,34.0
6.0,-0.3657884540855884,0.9376448587188496,0.0361927015656605,-0.0516854561394453,-0.051630259450525,0.1188440365412384,42.0
6.0,1.3295357559397818,0.0297956167138182,0.092582278022468,-0.0203612397726923,-0.0026843170014023,0.1268556347135603,38.0
6.0,1.8421669799275693,0.0462191131780855,-0.0595557941370084,0.0525270779609233,-0.0586474772957339,-0.0476131826831177,31.0
6.0,1.8849197869598864,0.5006870894297026,0.0232975184317305,0.0489296323439255,0.0457627118696272,-0.0253086598383933,37.0
6.0,0.8104931032396854,0.1687339354120194,-0.0054620286668837,0.0151795507983043,-0.0664555938551947,-0.1056244318500682,36.0
6.0,1.551867008663714,0.8593432273808868,0.0602593593147769,0.0113573284864276,-0.0625555132102593,-0.1262190714324862,29.0
6.0,0.2619536536820233,0.7349351485935041,-0.0021562255027517,-0.0560917376122102,-0.0968256444619223,0.0086024012794643,37.0
6.0,0.830378059051931,-0.2677165099466219,-0.0416171857176348,-0.0871281060251444,0.0300345270736887,-0.0667886542413383,34.0
6.0,-0.9159953315332532,-0.2377003278932534,0.0321364932081103,0.0463146626546606,0.1004911291620507,0.0890635468252226,39.0
6.0,-0.5603730655163526,-0.8184781499253587,-0.0088112485615909,-0.0442429081865102,0.0509278704616427,0.0583314688553959,37.0
6.0,1.6044043468125162,0.9706189939496108,0.0071735754315555,-0.0744180913075059,0.0211883714495971,-0.0924823066770881,36.0
6.0,1.9176444902680811,0.898517902493477,0.0924094892431795,0.0803020916290953,0.034200591668263,-0.092872992011033,24.0
6.0,-0.8797238834314047,0.5063543734909035,-0.0740187013946101,-0.0926980271544605,-0.0215606849226355,-0.1144296191548034,40.0
6.0,-0.0485983251146973,-1.1937658731336704,0.0248954243326932,0.1265412598666027,-0.0886097567720338,0.0251581297720894,30.0
6.0,-0.0063215097673237,-0.2040325194108301,-0.0886082361138984,-0.1213359314759522,0.0656390843106433,-0.0180017053513005,26.0
6.0,0.7627545939199627,-0.5809162504831329,-0.0368252964715659,-0.0025416997276321,-0.0818038067352771,0.095408247913368,49.0
6.0,-1.601336024288088,-1.070331857786514,0.0587271041617542,0.0955010787663459,0.1000427886339277,0.0491645007396638,50.0
6.0,-1.057645312462002,-0.4601325157214888,0.0140682641896605,0.118957199315235,0.0502526451454684,-0.0606248129238337,67.0
6.0,1.518455252956599,1.2059007807215678,0.0179420350691676,-0.0404016433854699,-0.0105504720943048,-0.1006592519332915,41.0
6.0,-1.923871900666505,-0.9721372344321572,0.0666883606604859,-0.0752966201435625,-0.0755126340510696,0.0845501438730508,22.0
6.0,-0.0330955063663422,0.0058419941877945,0.0222857801111787,0.0601168135725036,-0.0257523440115526,0.1311290189653933,47.0
6.0,-1.246921475317329,-0.7957828017300927,0.0202000848335027,0.1193996035231053,-0.0533956995118036,-0.0009045668924823,34.0
6.0,-1.583586301915347,-0.845969152932521,-0.0170762305316329,-0.0171817409274056,-0.0411169380038976,-0.1199064501356929,37.0
6.0,0.8158279333859682,-0.8287046912801453,-0.0828139791446551,0.0001417330813408,-0.095789996006079,-0.0379444700739756,48.0
6.0,-1.438590752530843,0.7464179082401097,0.0228922192485257,-0.1010043403953388,-0.0468858325956761,0.0080951411906555,46.0
6.0,-1.8838350031636657,0.3703440975258127,-0.0624009405344352,0.0666831761616394,0.0745699590354412,0.0434305597014725,32.0
6.0,1.5147628604918717,0.3610434684692882,0.0148175053852051,0.1326907209805995,-0.0998761467094346,-0.0138054065791592,29.0
6.0,-1.2032235946543517,0.07695664240513,0.0917138244266807,0.0320553436663076,-0.0756022870495915,0.0812894361717105,28.0
6.0,1.275689477998763,0.6216343596274965,0.0108608155298978,-0.0143234631592705,0.0058883029259741,0.1335782291639447,48.0
6.0,-0.1457213046513498,-0.5212126755178907,0.0007966204928234,-0.0783014945125952,0.0265601974983513,0.0485819116116091,41.0
6.0,-1.1587670494280755,1.1706412065820768,0.0040462554198875,0.1049066101436018,0.0224860030085965,-0.124848517845124,47.0
6.0,1.003780909694731,1.078687302998733,0.0748585299566388,-0.0787298063084855,0.035852838958688,0.0450456047413051,52.0
6.0,-1.6164751597344873,-0.7943331222818234,-0.0189307919169962,-0.0678584380038306,0.0265708311333879,0.0870503269521445,37.0
6.0,-1.031049561426043,-0.6104498212435283,0.0316544639385119,0.029950406740643,-0.0123118302144855,-0.0421472921836525,41.0
6.0,0.3882686176076531,-1.0434453307930385,-0.0949049201110377,-0.0260385804894045,-0.0112321605976671,-0.0840659315137043,35.0
6.0,-1.498045152436942,-1.0179310400574468,-0.0466761796575039,0.1214083853677511,0.0563563567767292,0.0391845781096965,38.0
6.0,1.8490340721309184,0.6889198808697985,0.0532220488279312,-0.1026525339238494,-0.0678230067209899,0.0879176078888103,37.0
6.0,1.3427232281640171,0.0244699445972218,-0.0897966148909926,0.0972375467946231,0.0822246447780728,-0.1113257164444625,28.0
6.0,-1.6583503257818522,-0.1459659921820275,0.0810297873555868,0.1015952972429171,0.0305225225272774,0.0954188521033153,40.0
6.0,1.9142037406750023,0.2790820091776549,-0.0914518076275661,-0.1149493144167289,-0.0391594955912232,0.0840700450768471,27.0
6.0,-0.3099922256469726,0.4973622498521581,0.0155743248067051,0.0330722580178156,0.1004760854038596,-0.0311050650998428,39.0
6.0,-1.0622092726193366,0.3252721143281087,0.0247269880862161,-0.0771588080293312,0.0331119223046675,0.0251928026437386,47.0
6.0,0.157805519733578,-0.5819016306241975,-0.020908165757358,0.0283955374939069,-0.0218870990873128,0.0581081559657305,68.0
6.0,-0.2836558446586132,0.0277151570795104,0.0368377492494881,0.1036936954192593,0.0936235335638374,-0.1281454603555202,74.0
6.0,1.9421121357679367,-0.3794895493914373,-0.0576726722814887,-0.0101024184045791,-0.0368892455979809,-0.009164082714729,31.0
6.0,1.0344385517947376,-0.1483551739272661,0.036326640513949,-0.1092462139364257,0.1025116058387979,0.0700927188843637,34.0
6.0,1.6846491843424736,-0.5954784483904951,0.0924208611171692,0.0667020661684721,0.0091743891754746,0.0851441047609374,35.0
6.0,1.6016759901568292,-0.7763903335528448,0.0592476978463679,-0.0180540159120261,-0.024910397529304,0.0518601808237657,38.0
6.0,-0.5688560508862137,-0.4563177346251905,0.050451981414929,-0.0485390819417461,0.0593359147923812,-0.069130574500218,66.0
6.0,-0.8437457973472773,-0.6424730718461797,0.0496038084949553,0.1319581930956095,0.026861890191473,0.0452711181195899,43.0
6.0,1.2808204052075745,-0.1016991100413724,-0.0734230036608502,0.0779402781504243,0.0916442135014757,0.1212678698175624,28.0
6.0,0.7985691989958287,0.8902448612172156,-0.0209058020663261,-0.0539198684919551,-0.000530423541814,0.0478697921404242,41.0
6.0,-0.0303485378623009,0.0461161765758879,-0.0730706726714596,0.0678660085250958,-0.0928777198958396,-0.1039591099763065,40.0
6.0,-1.6396518028825522,0.6037597885052675,-0.0390548824160918,0.0929218654287904,0.0276571208601072,0.0008709943595006,44.0
6.0,1.1852532041966914,-1.115257874100935,0.0303857007458806,0.0346045742848962,0.0087728507733345,-0.081364262346372,42.0
6.0,0.8380345063582063,0.2691281758714468,0.0361548986012861,-0.0266185475378409,0.0084643199950084,0.0164330192804932,54.0
6.0,1.5243063989505172,-1.0761258332245054,-0.080821197717525,0.0447151170285791,-0.0116458843556791,-0.0018146568031832,36.0
6.0,-0.8475452876016498,-1.1711595139699058,-0.0297827789106965,-0.0356746545827463,0.0107797546594589,-0.1046541755191534,50.0
6.0,1.9382242365181448,-1.1504715947248043,-0.0244642509445548,0.0030412590183988,0.052762209249176,-0.0985554680608958,36.0
6.0,0.127622102279216,-0.7226568585983477,-0.0125725307255983,-0.0470895164642557,0.0260694052802026,0.0583635403432548,40.0
6.0,0.3277874302715062,-0.9585528482473455,0.0765177235884592,0.1303116094383075,0.0110606209582835,-0.013047542534545,32.0
6.0,-0.1594143927209078,0.6278903520223684,0.0882458246688544,-0.0309727893828004,-0.0320532993981242,-0.1089029166385233,30.0
6.0,-0.7337305171899496,-0.8994384981715122,-0.0093065297055989,-0.1087208360656574,0.0703524067723751,0.0122977528193592,33.0
6.0,-0.2758576947413385,0.0863856573449448,0.0569957189136743,-0.0972207697752043,0.1020148128629475,-0.010526443710789,39.0
6.0,-1.3590607349015773,0.6363611594634131,0.0809986937880888,0.0184897478856295,0.0779135537043958,-0.0874078531035185,50.0
6.0,1.8470770580023528,0.1115591005026364,-0.0146191667794436,-0.0745159609340727,-0.0864054897074401,0.0483405521487295,37.0
6.0,1.0332862393967803,1.0505854391679168,-0.0076144322384521,0.0897903455514833,-0.0312840626989305,-0.0187976876511201,41.0
6.0,0.0688808991685508,0.7025193620240315,-0.102254699512124,0.1299579382465854,-0.0874698411219939,0.0887847887432202,70.0
6.0,-0.1554337392970919,-0.3229795896098948,-0.0360830679365247,-0.0863518545866608,0.0800364948171749,0.1305750531738102,29.0
6.0,0.3541157446168363,0.5193510878481902,0.0232178395832329,0.0438019026769176,-0.0271578343345597,0.033479378795661,41.0
6.0,0.9667007831186056,0.0979006856004707,-0.0284486084002628,-0.125176600752972,-0.063066293958798,-0.1210727386065945,43.0
6.0,-1.1630017536766828,-1.1445624267915264,-0.0336570930217206,-0.058889049497284,-0.0906273858233168,0.1067845064143687,44.0
6.0,1.1279537865668536,0.731588346627541,0.0947782827014848,-0.1002681425550431,-0.010912648740448,0.1294037241679728,41.0
6.0,-1.775390252508223,-0.1772576233372091,0.0872333708333969,-0.0931825581918135,-0.0768181537315621,-0.0626142819754481,30.0
6.0,-1.2798669435717165,-0.0636165361641907,-0.0026659797192737,0.0117139659753069,-0.0186163726845756,0.1011224072627798,69.0
6.0,1.9067771705165504,-0.599877942292951,-0.0392605057369917,0.0744552252842337,-0.0501419898119568,-0.0449917354513406,36.0
6.0,-0.267510083410889,0.6159205781947821,0.0434725999862328,0.0072040097906067,0.0443305425398051,0.0176807628186047,65.0
6.0,1.199917902264744,0.0222640462196432,0.0539088210322707,-0.0696813702445328,0.0134486452024057,0.1185943446486816,68.0
6.0,0.7771423791870475,0.4359777272678912,-0.0946053202246502,-0.1028645062546879,0.09914228940133,0.0634314279924333,24.0
6.0,0.966938707899302,0.9874945960636252,0.0394300545352697,0.1030804150074795,0.0802193833139166,0.0990696908804252,46.0
6.0,0.3835619952790439,-0.340910948482342,0.0538108907751366,0.0692966854425743,-0.0534663008348643,-0.0684473442660048,30.0
6.0,-0.994878926899284,-0.0955809938977472,0.0491282721586152,-0.0090207792037725,0.0063908539608493,-0.0539400203152373,42.0
6.0,1.3365377306342126,-0.1186552750482223,0.0387415984595194,-0.0061320538468584,0.0264373593934625,0.0141329800802767,58.0
6.0,0.8091681170649827,-0.9719386546779424,-0.0778547591331228,0.0794024529227689,-0.1013487487513199,-0.0816175829283893,40.0
6.0,0.2515553534142674,1.03844833239913,-0.0552971940521523,0.0320326817347556,-0.0967988078496977,-0.0038660251259878,42.0
6.0,0.5782833205126225,1.0741726199956612,0.0160404822070151,-0.0559796343513727,-0.0672262142830714,-0.0521067212890088,37.0
6.0,0.4561722852028906,-0.5295013441611083,-0.0487480648586899,0.104316109988153,-0.0289135378730297,0.1285049657577425,54.0
6.0,1.4230375722572206,0.7366804778412916,0.0986387385571375,-0.0682213129258751,0.0923259011758491,0.1115648583084941,38.0
6.0,-0.0967952353879808,-0.9514932959759608,0.0527838764332234,-0.0127329855139777,0.0774247173147648,0.1062443663164973,43.0
6.0,1.189153097949922,0.2118499364610762,0.0182425441125035,0.0128125108367726,0.0521512387612462,0.0384145543540641,44.0
6.0,1.7133465253673492,0.952148871968966,-0.0653915430710092,0.1281505475661531,0.0399133028085902,0.015593448233135,28.0
6.0,0.3100527802370489,0.9725057672476396,0.0919378555912896,-0.1054863788517788,-0.012701059741415,0.0172896587243974,37.0
6.0,-1.4441464598737657,0.2342119364719838,-0.0394724001147225,0.0680551072482094,0.0217680018677562,-0.0846819762338772,51.0
6.0,-1.69910667623207,0.5546589302457869,0.0892125101274251,0.0885779368998929,0.0190022411005943,0.0326853545476198,35.0
6.0,1.3608859244585036,1.2083750006672929,0.0203414653221145,0.1137309931117892,-0.0084122305781394,0.0144162533754557,40.0
6.0,0.1107987620271742,0.8937031028699132,-0.0633847825999558,0.1180960378014817,0.0887286394297704,0.1062087063985392,31.0
6.0,-0.4056032369211316,-0.4991140176588669,-0.0413806587164476,0.0123380372169166,0.0741423667328432,-0.1229949908173531,36.0
6.0,-1.4146965221464636,0.1069685720675626,-0.065563240949735,0.0745401146636754,-0.0641532439995184,0.0330396921575814,63.0
6.0,-1.02106316960603,0.3116254183952696,-0.0081967846171185,0.0730029005307704,-0.1028427783019468,-0.0147155816635712,33.0
6.0,1.0048134327605367,0.515775778144598,0.064819022305049,0.0330719906075894,0.0302847564315795,0.1055774525094479,55.0
6.0,-0.502392119295895,-0.717177334909793,-0.0988847232482954,0.1339261645289808,-0.0339818745172396,0.1243551355984807,42.0
6.0,-0.3545361659936606,0.1662785219424405,-0.0868307520637288,0.0001774984914064,0.0452936188247427,0.0847965628682524,30.0
6.0,1.7395379819758237,-0.2471055507170967,0.0206924588111415,0.1035781793597862,0.0546924110882356,0.0885211432705745,49.0
6.0,-1.3432463052906094,-0.2009748098719865,0.0668942449665814,-0.0414010087443068,0.0537612070351466,0.1259885706112981,50.0
6.0,-0.0883541312031447,0.5096321131428705,-0.0055602074743807,0.0948646631868034,0.0367945992095023,0.038432700191766,50.0
6.0,-0.3296887355893849,0.3719631619937718,0.0151715087376907,-0.0813148829816728,-0.0208061418069899,0.0387148479232713,78.0
6.0,-0.0366982297338545,-0.1646614727773703,0.0300802874045073,0.0783664265717938,-0.0806175155471637,-0.073610166193977,30.0
6.0,-1.2277788317129017,0.5552416894189083,0.1045735099654644,0.1239241235946491,-0.0927188458406925,0.0834345866007134,24.0
6.0,-1.3344800776429473,-1.151174978998024,0.0321737282663583,0.0202978063682168,-0.0983268036580085,0.0370596389494389,32.0
6.0,-1.656179845701903,-0.4917250725603663,-0.1022025959049165,0.0881524450206384,0.0763434233186766,-0.1045461517268121,31.0
6.0,0.1810681240931152,0.3028314411244355,0.0816384620808064,0.1185402703505009,-0.1043488356030359,-0.0683022410357892,24.0
6.0,0.2789680550582707,0.077903793461155,-0.0987797624830156,0.0520236775496602,-0.0041717405837029,0.1290551597504169,32.0
6.0,1.107352318044752,-0.0245534212491476,-0.0935628484103456,-0.0598541978588327,-0.05896532464087,-0.0588772557061165,32.0
6.0,1.0692784581743182,0.5091679173731245,-0.0242844632562249,0.0701257932077497,-0.0693787261595949,0.0549003758627325,41.0
6.0,1.1221320166960358,0.5377238642494195,-0.0328956242406368,-0.0641168062522858,0.0078921359935775,0.0969311311604827,35.0
6.0,-0.1300938354022801,-0.8270643920148724,0.0938913670363649,0.0644943959079683,0.0435014086654037,-0.0619398255141601,36.0
6.0,1.1868990836218,0.7779133978625761,-0.0955407071604207,0.0784433775600567,0.096359474139139,-0.023723680489555,26.0
6.0,-1.4137502716965975,-1.1503819165751337,-0.0742709062816947,0.0916684440626353,0.0165276637886092,-0.1090314406863376,40.0
6.0,-0.7918770690299571,-0.6250288833095692,0.0976817727002501,0.0450304347623586,-0.0136252437218651,0.0170251445302218,31.0
6.0,0.4738184927478431,0.6447779180877842,-0.1003646238055452,0.0366962259987741,-0.0515177199716493,0.0197359861010611,41.0
6.0,-0.2388615061528981,-1.1122319160494956,0.0944364854783564,0.0202916923551559,-0.0296939926443994,-0.0089163540950864,30.0
6.0,-0.813415259387344,-0.6654441301105545,0.0398540514156967,0.0672683487454876,0.0271589257227629,-0.1348115349402427,41.0
6.0,-0.6700422911234201,0.2540854096971452,0.0689076069684326,0.0768559549083262,-0.0331325905571505,0.0522989287896752,32.0
6.0,1.116870168350637,0.7337488752300851,-0.0030712203856185,0.0733983864161148,0.0881021234015747,-0.0204198700466528,37.0
6.0,0.8331040095649659,-0.7008702875347808,0.0703217537393048,-0.0441446383567303,-0.0061538029899448,0.0266151158047243,40.0
6.0,0.4138203435279428,1.0482824079436253,-0.0028836927697434,0.0160069231333881,-0.0718645296385884,0.0105291395782679,38.0
6.0,-1.8507636016756293,1.0704846496554092,0.0523030809428542,0.0869700945743173,-0.036573927010186,-0.0031785384078994,33.0
6.0,1.713913547638804,0.0691089607332833,0.0081453739958256,-0.1212385631413385,0.0677475654196739,-0.0245170842401906,33.0
6.0,-0.8225348776951432,0.8048015571269207,0.0711949921124428,0.039124442009814,0.0475144647398218,-0.080425822359614,42.0
