x1,x2,a1,a2,b1,b2,performance,gen
-1.9211373557522893,-1.201950265977066,0.05753243443209678,0.11815951247180254,0.030791174211800096,-0.13368560301922264,19.0,7
-0.39080064461007724,0.8406607681768946,-0.10449574769042431,0.07092508973367512,-0.07015240779947489,-0.043170984261535116,65.0,7
-0.6504606677033008,-0.8497258993028665,-0.10191203843384981,-0.10559392965953054,0.06253631558399647,0.05484654859347642,28.0,7
-0.1488191734850406,-1.0424900087644347,-0.09192972759943456,0.033497317046031365,-0.10162424071542918,0.08097942455884069,57.0,7
0.7356402738802136,-0.7321886613406241,-0.010828012099750345,-0.03197019505432249,-0.08485733435321598,-0.08432457828340681,36.0,8
-1.1370596270374955,-0.6170849021826872,0.04341488539237529,0.08087133660314233,0.0837161479120329,-0.09853090620201826,58.0,8
0.18630735668912524,0.631688694425393,0.08372018445380032,-0.12562319199731947,0.006523034623786811,0.0793195392085761,45.0,8
-0.4072321936860681,1.0295795773202554,0.0027282263951748653,-0.04822246062242985,-0.02599210509330034,0.043083782359220085,59.0,8
-1.1966712789572775,0.00723281343933202,0.058256008572392166,-0.08593478075113148,0.002385759349055591,-0.10753866225728392,42.0,8
-0.7140047660060227,0.2604947252268903,0.02226555970773101,0.07203260324853658,-0.0683060424805805,0.018892450198575855,33.0,8
0.8162226874306797,1.1753969253553078,0.02132885521609336,0.017453121104024354,-0.011729209194667634,-0.0019953951037824103,43.0,8
0.07060895859450111,-0.45554327895864843,0.10408695441674441,0.09322847166584433,-0.035792838940098874,0.13408321724086256,30.0,8
-1.9414964846111835,0.22840976573294025,0.028396838582977653,-0.11142323795336487,0.07013620521239937,-0.13489959505891055,35.0,8
-0.8553675442077219,0.14629997120937333,0.05271928898539394,-0.08706104021979869,0.0911809501500055,-0.12684750748081505,47.0,8
-0.8106814495325088,0.24002226743381477,-0.06355241453219206,0.050382199156798424,-0.02418970666099339,-0.08084250228245557,58.0,9
1.1496708308123051,-0.6007068824255839,-0.0854322914198786,-0.08450578623461724,-0.008726001882627607,-0.09911000201271475,37.0,9
0.9403035370409488,0.7919297802331858,0.09262434223335235,-0.07400592118798943,0.08560675290361046,0.07170167180216314,58.0,9
1.6034233919642866,0.6863055719132536,0.09401219177115709,0.06617769113323094,0.005424067999571555,0.07873651628590375,33.0,9
-0.6504405205585062,-1.2142587261088191,-0.10103618933100252,-0.08675741179156304,-0.035793005420565606,0.07290443544308842,35.0,9
-1.7871592601872979,-0.363255350519903,0.022201185992732644,0.09768360265237094,-0.051791762960776686,-0.11645996812799574,29.0,9
-0.6001061445102095,1.023392763223965,0.042279782022610304,0.06903375262352826,0.0816140171989426,0.0371916693359986,51.0,9
-0.3211769760847091,-1.2112900242721663,-0.018311797402165833,-0.051613662564076485,-0.07920794420957565,-0.0009166187209934118,41.0,9
1.6910789678134024,-0.7144633719976992,-0.03537917277242988,-0.09242332897742095,0.027762072652801874,-0.06128158671879024,38.0,9
0.5157123946622013,-1.1063772523845545,-0.026604308872818942,-0.12424086474847049,0.04792344990003854,0.08341443716783078,33.0,9
-1.1330084395967424,0.34527633782476186,0.06865753584988414,0.009381620587736367,-0.07553344381682574,-0.005522987143382424,29.0,10
-0.20535981611162413,-0.8871439403481782,0.03860554622359573,0.056121205577500166,-0.08024894237428902,-0.03614262052847445,30.0,10
-0.18050257556140414,1.0626507028215564,-0.030359077037498357,0.031695327096007773,-0.05437998801220208,0.016905671290062374,48.0,10
1.0170556095689536,-0.2801876596757211,0.0022001225592196,-0.07937745443853736,0.01693963252846152,0.06038475100758672,46.0,10
0.7100745003595947,-0.5396849847980776,0.05180937692575156,0.10287050477370621,-0.0994221852467954,-0.028444102172687648,27.0,10
-1.9241593957878647,0.6337403366994112,-0.06998157821342348,-0.12883857822595537,0.09045280413620173,0.024600270019598303,26.0,10
-0.2927455500327051,0.9908615912287496,0.06830998876009135,0.13008377095609905,-0.014712500244639812,0.09892130865104498,35.0,10
0.7282370454780757,-0.3318682674458251,0.10185200983952732,0.01109804146707058,-0.018860763132646674,-0.10593039330828935,30.0,10
-1.7184907642118632,0.2525419813231565,0.001418118358924983,0.06087935676138104,-0.016161588993072504,-0.025173551560759545,57.0,10
-1.9222407948486508,0.6146615259186365,0.04088243344292044,-0.10217784441316874,-0.07147861723739653,0.09869677571401747,37.0,10
-1.3372004627063871,0.9589870102331044,0.053869356335364285,-0.042828663190238175,0.0517475626894459,-0.03630079364579916,46.0,11
-1.5493789331428705,-1.0991658225422725,0.08695943995282053,0.12004134088696541,0.017892762995287775,0.12953748161822556,39.0,11
1.1146623459868135,-0.6435619583283552,0.03983405215721577,-0.06940722299169005,-0.023578271695487193,-0.12570725077581404,37.0,11
-1.8812597534023223,0.02405898405471807,0.06963962528668344,0.03592191103556752,0.03220611120410264,-0.11910792690403015,40.0,11
-1.1713623226918282,-0.012560365637764415,0.006689973862692711,-0.08962159070138634,-0.05396598902989179,0.009048135376848288,51.0,11
1.1721072673536836,-1.1540466939588077,0.061078459693305186,-0.04991887731710822,-0.0825525212790817,-0.013571177741117775,30.0,11
-0.17528013708069912,-0.04127466202480723,-0.0811286867982149,-0.1250905354856551,0.06567515468832105,0.007025541677646352,28.0,11
-0.49197863534465425,-0.3365646869782359,0.10240921586547046,-0.09516448056325316,-0.0572165537898615,-0.057677342805400496,30.0,11
0.2232542718574404,0.4331754610477947,0.04436801590796559,0.07130333222006263,-0.009536290694847696,-0.1335221110741273,34.0,11
-1.2046692373864354,-1.0007160613895396,-0.011492749000228938,-0.02885800388507545,0.07928767148077488,0.12206500403835627,34.0,11
0.42098979045823226,0.7771051578666084,-0.05443527527794241,-0.04765103780565411,-0.01821298212628812,0.08725124079130592,40.0,12
-1.8446008982285855,0.8476917763589882,-0.008921025020629164,-0.004732395697847003,-0.054076470909677446,0.1259948630865589,55.0,12
1.860326896212995,0.2392437262809835,0.0894852485319227,0.0033993689934164184,0.10086200126729904,0.038015241187378764,42.0,12
-1.4719032064229252,1.2072798725171017,0.02301920020081103,0.09594424588911235,-0.08637875291522591,0.10006456889311224,32.0,12
-1.0234388353563846,0.9913329457934015,-0.04377846512652934,0.0038354415360540017,0.08216185550458728,-0.031654199264831845,33.0,12
1.2369821924753488,-0.44441798719810327,0.011187820275984708,0.02765273328114301,-0.10344419718034566,-0.013200103748530145,30.0,12
0.16174882363155474,-0.670341239750851,0.0661311590720713,-0.1312174945732504,-0.09881034232124684,-0.07279521437508613,30.0,12
1.559083323776722,0.029501288572791884,-0.00031708530932664236,0.05745457209610194,0.004006138211227958,0.04431444491973519,62.0,12
-1.5684088302254677,0.1550590569223278,0.05609406002320348,0.04228482086666674,0.06501650612577796,0.11946516928981246,50.0,12
0.595901841122657,0.36442208019783723,0.0006147609175369134,-0.04751686209838093,-0.09525752715371548,-0.10697778871417046,33.0,12
-0.15424396331235757,1.166131033964921,0.02778647072117775,-0.017909216073840856,-0.09414861217565833,0.1040112110625431,34.0,13
-1.5419645982831716,-1.0144861236191354,-0.03264801073268055,-0.02807189708076418,0.004674900876618926,0.011045863007374111,42.0,13
-0.1413258640989662,0.013159927865490362,0.014731283376477652,0.007303400654882192,-0.017245008467808368,0.11567383710516246,53.0,13
1.0989397290945053,0.12244248179951689,-0.05762262237224728,0.06823003008407355,-0.08295631331179291,0.10352166886700692,59.0,13
-0.23622620330750932,-0.4107795850513503,0.027806532105058436,0.028938139388814565,-0.058077382394969464,-0.005426750851683315,34.0,13
-1.7879235508516431,-0.3730446175416,0.016335664850696915,0.10729049348959327,-0.016881236408241088,-0.07779488492699713,37.0,13
-0.24272586268186558,-1.069580417422112,0.095714689293541,0.1017136158571765,0.019591242359951133,0.041990786244221034,34.0,13
0.024819346971809875,0.7811603387980723,-0.05969906891390682,0.024579096552118658,-0.04909616946786642,0.10898996354229748,51.0,13
0.7349477872923016,1.041030716174282,-0.09736907396104187,0.10829083765415104,-0.07034265030506998,0.023481152184188364,50.0,13
0.06268212530761952,0.23865954417502505,0.02485106245730072,0.1038739066367522,-0.08578792046826332,0.11053713972833754,32.0,13
0.3345619538761676,1.1402168826945125,0.04914748353634028,-0.024425509164758025,0.09069178538326174,0.07924917351952196,42.0,14
1.1538458585590123,-0.5102006814605557,0.09213904260274022,-0.03716858002616466,0.0014043453431129421,-0.03675562818308176,34.0,14
1.8814670872204005,-0.14152159979799772,-0.05007199569884686,0.10345845657449218,-0.04054840535700321,-0.09043228597349676,44.0,14
0.7060894936099649,-0.07864305770723146,0.060870256266519415,0.05399144120698423,0.10123532137662171,-0.10943059048808368,51.0,14
1.0169653991349041,0.3377915826695972,0.038944339581243693,-0.04961090056332946,-0.08034169271897525,0.10159602241466195,34.0,14
-0.052917716894298694,-0.15061922414693973,0.0596354993668571,-0.10945867114094646,0.029591509239152068,0.04101603451528401,54.0,14
0.530015601027757,0.3912464547296986,-0.10109372091338038,-0.06958061949452013,-0.07924177217241375,0.042043744540326305,41.0,14
1.5558088071383533,0.5923121286230162,-0.040232738496363156,-0.12474225263200703,0.08171024817522614,-0.11676640445796402,31.0,14
0.6608895879015327,-0.6376792518538423,0.07697792582545429,0.0806076079068482,0.10004781630501151,-0.06274920128570496,46.0,14
-0.4590239444486798,-0.9349144667317161,-0.03063613403502851,0.08987493342605235,-0.019313578981459134,0.0023350691849812755,56.0,14
-1.2862865348830819,-0.4147691809432581,-0.001032635910362012,-0.05685839367227257,-0.013754358393922445,0.035302260712161665,62.0,15
0.16153346843272454,-0.7347604424273595,0.023163438360281292,0.0779231546488777,-0.09458452611215411,-0.13053532737489046,28.0,15
1.2912559490874411,0.5595205254061149,-0.022349255104735496,-0.10075859461214395,0.02398359135959298,0.12392379202106597,36.0,15
-1.0509648592583836,-0.7850008322624491,0.0912967075197771,0.040928988114751874,0.059466763367764644,-0.10559688620637359,33.0,15
0.08242833051457998,1.1976033753273077,-0.10198864217258989,-0.019564045666098595,-0.07055268331024796,0.11437582459627837,40.0,15
-1.8641812434419989,0.6968593312427402,0.09005363488666714,0.06602917856416851,0.0670666999559477,-0.09494052220279725,36.0,15
-1.638572318393737,-0.5320129603659733,0.04633856165975332,0.07007595941551031,-0.07936912300001829,-0.07177154576086253,28.0,15
-1.5177338971830903,0.9535478169308045,0.06879017577264458,0.09024747638208419,-0.07442571044046432,-0.07647441398505123,27.0,15
-1.7197552854157983,0.7786682640155778,-0.00645027378477156,0.1184393925947845,0.07097488640509546,-0.076549955706954,48.0,15
1.1274400895945726,0.7978482965240257,-0.1000136250012368,0.03194978286620229,-0.05926654149439185,-0.03112259975011647,44.0,15
-0.2590052626132966,0.5563745182170532,0.05226192832712083,-0.038409215396612885,-0.06096038022823631,0.06268975959689915,35.0,16
-0.9738765785358847,-0.5386416417849251,0.048677408676072946,0.08480361895036698,0.08040797813102603,0.12729632399845123,49.0,16
-1.0563822152093052,0.06727468092693023,0.07619622362092136,0.06657072088301183,-0.0016481024437025177,-0.10414825568964334,33.0,16
-0.6404334330148994,0.05533400395419452,0.04663058653861284,-0.020104862309955063,-0.0536738222964108,0.0832454925954938,37.0,16
1.7159945378601549,-1.1019672253844328,0.10125734288025647,0.11515128185595572,-0.039364763032086185,-0.07159594216436149,26.0,16
-1.2658968132510782,-0.9371464027999902,-0.08190878471426664,-0.08596247642385216,-0.011499654038473958,-0.065272779582873,37.0,16
0.11547152274101968,-1.180097948627081,-0.06496812341064213,0.1008230701050237,0.09727153986304997,-0.0334883517895192,31.0,16
0.15534170388802881,1.15816144004697,-0.0010749213637411548,0.03273975029163808,-0.045408499465659266,-0.1037316012434289,36.0,16
1.8086043125465512,0.33946542863734064,0.0038853916939720484,0.05300215949713439,0.07144283910267055,-0.04200696283300967,47.0,16
1.2592054029554127,1.0799965930078181,0.10376619649175554,0.12255377639941874,-0.04367991278640925,0.016043769947640597,26.0,16
0.6406133252196015,-0.15438555423868827,-0.10287834567844868,-0.06495753255459666,-0.058473328730911,0.10031722494404763,37.0,17
-1.4533547777608038,1.1569224446173758,0.019215574554204945,-0.06759820985899867,0.09877402666039765,0.111633858387433,33.0,17
0.5073107419833541,-0.6609219844895415,0.02705249935396016,-0.11475235266292841,0.02491792850289494,0.05743722446314246,53.0,17
-0.4997275335676967,-0.536946666254662,-0.048541039230003954,-0.019557403311826288,0.06711861918628216,-0.014445063540525736,32.0,17
-0.42878882570564736,-0.5872135582845659,-0.09999130179442466,0.06641557916978003,-0.0822244827838987,-0.08896914478776605,71.0,17
-1.618591732442379,-0.27712510820478203,0.05675480661023408,-0.02234896408423781,0.021742750526033347,-0.09729284334184976,43.0,17
0.025631272561848162,-1.057503116831649,-0.10006667053483427,-0.009463862096406511,-0.09730519047103821,-0.12535004248467832,64.0,17
-1.2609384810626505,0.23518119984772062,0.02273316978909075,0.08897393332426251,0.028767521825060247,-0.004246027952946735,44.0,17
0.32142597020789987,0.884856160248164,0.03882372321523726,-0.05113434159131349,0.0632981822309643,-0.08916679585731777,59.0,17
-0.13424286811798813,-0.17346827058820047,-0.006561920052543288,-0.13189024139560016,-0.07160091766986997,-0.12293313199424001,40.0,17
-0.47081028757989396,-0.27961056394502526,0.08558685049053281,-0.13105251674319804,0.0766952962185815,0.06657321671178937,68.0,18
-0.9106457422636449,0.03941449049860246,0.04701986717026681,-0.03147649853304029,-0.004982399612590671,-0.05488233501389623,40.0,18
-0.4388807591982187,-0.7092097076377832,-0.04671956400875001,-0.016565556180141862,-0.05035863239400089,0.0013674668895527764,64.0,18
0.7503769824206828,0.3911039226874709,-0.07957372612822801,0.056660518785834314,-0.049254566366784276,-0.10555938844857365,62.0,18
0.872210333660245,-0.16322760174516593,-0.0659038458430767,-0.08974465513947608,0.03088851149808615,-0.09767152113258096,35.0,18
-0.6910321968868374,1.1651122598815709,0.09398242780424655,0.07179371797502787,0.0799742442889139,0.03260529855611921,34.0,18
-0.6330045762062073,-0.8377201917534693,0.003947927491925657,0.10446802308932693,-0.045286058787778014,0.08001434375753255,41.0,18
0.9854335668459533,-0.24470287458971146,-0.06860840187579394,0.132043239675276,-0.075792330987975,-0.06338471253934502,42.0,18
1.075768914822489,0.7546540211560204,0.00949804397761822,0.13473891548182074,0.03152281543765217,0.00835237252928317,50.0,18
1.613737548753619,-0.38697249292396013,0.05095453376643359,0.10423087368624659,-0.025687077378034592,0.08554818444728107,34.0,18
1.5941733685098587,0.02534905230626472,0.0491890977525711,-0.08557507713446022,0.0387401916654408,-0.0887485539970696,50.0,19
-0.444691325750202,0.9344642830314116,0.08615872576676308,-0.002637042576037335,0.0771111331667006,0.1181365172053203,45.0,19
1.6909948297664523,-0.9761479451763445,0.07818411625698209,0.08046776588319243,-0.08956594094119964,-0.07181760303629936,25.0,19
-1.6426258096843958,1.0937143569393084,-0.027119949544109408,0.12210641425120831,0.04510875231184065,0.06190707905294746,41.0,19
1.2782050295323133,0.043629156458191654,-0.05317136732671409,0.11516847908245773,-0.06037968441311269,0.11709143727885932,65.0,19
-1.1407252975590527,1.187566666791681,0.020899909613579508,0.056266478148654105,-0.03403840736310929,0.007760447569876899,39.0,19
0.3141275022514165,0.20331905862316502,0.09109622519761323,0.0010825154080614519,-0.014567979497499758,-0.12760576292190703,30.0,19
1.6116706296689807,0.26770982583984737,-0.04089131527822464,-0.0017175143613293864,0.03573027003135532,0.07617260848811269,36.0,19
-0.44781070140749213,0.5929289980139583,-0.030928278727158906,-0.05166712479415536,0.08595798143535853,0.12386322439115496,29.0,19
1.47780128396675,0.20990058693336322,0.10283439000759274,-0.06723872169281542,0.08239735768049955,-0.04615514160359652,46.0,19
1.3993747416436673,0.3760713144997135,0.08243875226344913,-0.0477615125124231,0.052648287699595085,0.13497961381050202,56.0,20
1.8742647364251317,0.19431544741848494,0.0991874354514107,0.06299609873825313,0.06875431332487612,-0.11623993989896776,36.0,20
-0.26545254538580776,0.5849825257644989,-0.04469249969895929,-0.12413551719716938,0.04881658844310789,-0.002676916642636057,31.0,20
1.168406831782311,0.9057957739639095,-0.0801176435604319,-0.025787901802159847,0.07678963705152274,0.023505292577877646,28.0,20
-0.7755420915484428,-1.1443531464692207,0.006075035834126177,0.10223460250101984,-0.018821430342495435,-0.012911296489618723,41.0,20
-1.2199246326126159,-0.46647188349394125,0.038345493055246774,0.020846870897091925,0.05750368056371808,0.0003841405457183644,61.0,20
0.7951681480407715,0.7980944525892848,0.07667482024274766,-0.09416617345947029,0.0010777554327994626,0.006196396546751248,39.0,20
0.5770777289830149,0.40447527630720287,-0.098186105963625,0.050441500063650314,-0.03366335598371923,-0.08569561045392604,46.0,20
0.722464753612876,-0.38657207226846374,-0.007220139979086812,0.002456364412859069,-0.08531878777820616,-0.003091935992635797,36.0,20
0.4308536500521004,0.6624559711525217,0.035679358802698555,-0.12238834539993108,0.013296567392908035,-0.013953794281296429,60.0,20
1.5992708604745567,-0.06950274254428224,0.06678585599105805,-0.01877813739076257,-0.0921201415106654,0.0855826692322269,28.0,21
0.6498072506077587,-0.04181560790631922,0.07415734856069088,0.09092121572349968,-0.0833766805864498,-0.07084994230189176,26.0,21
-1.0926234199628233,0.09707239045528704,0.04358371457956732,-0.1004829214666039,0.06753869402293115,0.09203623716890066,40.0,21
1.1127903470881284,0.6785832956037485,-0.06125248152036219,0.09447830705520513,0.007912852863818404,-0.08677279992592335,53.0,21
1.2915798151642082,0.9907303317566403,-0.09642009219329804,0.04615736140412838,-0.08154537862889467,-0.014692185627728699,46.0,21
-1.3447208045348527,0.018222542416769905,0.020801969993747768,-0.07834259548322858,0.10232374565210194,-0.01691799524669349,35.0,21
-1.2023513597957791,0.4979544609203004,-0.008512619957551357,-0.12260180323829503,-0.02536053057514131,0.1071596988138035,46.0,21
1.5417752806618807,0.24068160811671985,0.0803588966270536,-0.114445514871642,-0.04599615035094321,-0.10641615993060172,31.0,21
-1.0461381515823303,0.7755410463293084,-0.030482969518676392,0.029789474284440287,-0.05804980569075792,-0.08896339952529222,44.0,21
-0.08339909139275559,1.1854909563018008,-0.03623388329353184,-0.08540045372759553,-0.045114899215400225,0.009957508859634395,54.0,21
1.8463345584087074,0.5282720467401669,-0.09503346380483359,-0.020101192165933555,0.09546211306821555,0.11524634924226254,25.0,22
0.2519930758439005,-0.6004697273299098,-0.0780236881890893,-0.04793772874317318,0.007358799726292484,-0.08649778810329736,37.0,22
1.8432399412170053,0.010869303597137225,0.08478092757247388,-0.015714413963302976,-0.051150093406513324,-0.010203590305253862,29.0,22
1.4504226820170878,1.0143006093869917,0.0449798768274486,-0.08107722756874561,0.05704024132031947,0.06054863309105487,41.0,22
1.5586068794690071,0.19182141391094776,0.07389212737832218,0.09530449758931994,0.08277561909977346,-0.019432245449855924,44.0,22
0.5627565797455608,-0.2245649632997811,-0.06789234593290835,-0.06193046621914954,0.05302253325305879,0.0232646688548252,30.0,22
-1.8716649671830234,-0.20912960740970443,0.024983216104954478,0.1288371698402688,-0.035568781345374875,0.1032773412827179,39.0,22
0.8168175079822539,-0.3278232133830898,0.006026909910477704,-0.06091591106621177,0.06559432164352387,-0.036664985300578185,42.0,22
-1.914472412120551,-0.8336449958430603,0.10465845425855368,0.00986787428541483,-0.09559587690480052,-0.05699247778949887,21.0,22
1.5105273270383477,-0.7256451584352182,-0.08949454183828086,0.03945918501121551,0.10182216131575404,-0.12446883489137144,28.0,22
-1.2696365319527687,1.1581769237061963,0.057709784210510554,-0.043089043188348414,0.08853942131057381,0.09972322354517879,43.0,23
-0.04174894947186103,0.5793425823817961,-0.08203053435679523,0.0019031127216964927,0.050384113902039826,0.05303976582939923,30.0,23
