x1,x2,a1,a2,b1,b2,performance,gen
0.4023609225824476,0.1673115106439218,0.007506914578974247,-0.08723838660630584,-0.0458866991481185,-0.04440260763686896,48.0,9
-0.06533887251466508,-0.7276215617917479,0.0454503152724728,-0.12084853321721405,0.0006309316616877891,0.08655652531618627,65.0,9
0.014132764019072042,1.1294602719834075,0.03296744900494814,-0.0878451017227471,0.03169194286577403,0.022220002278774985,50.0,9
-1.5714838397987188,0.24827321958728138,-0.005737337131872772,-0.07226060836675763,0.04232400306742638,0.12024650070482493,36.0,9
1.4958236753493548,-0.15392541396897297,-0.006244505878463383,0.08155052536363155,-0.06740068122837692,0.12674000190193954,41.0,9
-0.7930622047260404,-0.33307982318568974,-0.09669227439504116,0.1293028357812688,-0.07311247618973254,-0.11067644523309916,58.0,9
0.7522481665983797,0.09086881460621954,-0.07679257596328855,0.0960811252012104,0.10213615717869252,-0.10421554380214959,32.0,9
-1.8050482355765998,-0.47277867940021684,-0.08927507923122495,-0.07458069515625387,0.03484616273663938,-0.086228865005821,32.0,10
-1.0417150467261673,1.1199772433051842,-0.05181514756590128,0.05937715694983304,0.09246805706162005,0.00549124911626428,32.0,10
1.8511896889843045,-0.898253212091513,0.10334865626413374,0.09046415150956066,-0.00325133401285857,0.13219126120594146,33.0,10
-1.829250779919326,0.8924559675855563,0.0660920082693547,0.10248357198966296,0.09586778061505406,-0.13327402779467404,40.0,10
1.7266896102055909,0.49004477445501843,0.038277626371346414,0.045160682288266724,-0.04184688365496695,-0.09301905070912095,32.0,10
1.8759351380467413,-0.11602236442733549,0.04055064957611263,-0.0565175073439628,0.0031641817811131484,-0.0565784212043807,46.0,10
1.6495472392514348,-0.8045206984737889,0.0390488039772585,0.09615312403641643,0.01102137023802846,-0.0648826236595288,39.0,10
-0.31727938889712093,-0.5709130614926108,-0.07557386697113513,0.061455727453656496,-0.013316802376806741,-0.01581793713648618,43.0,10
-1.0267239895351232,0.7529554823529907,0.0613660906386748,-0.12442734730505946,0.002556848945021631,-0.06650538560114802,45.0,10
0.24604092526808374,0.28870061138877645,0.08624628825046123,-0.053536242574103186,0.005652490025535223,0.018219058974824842,40.0,10
-0.7483453416600824,-0.1451769105764107,0.08737503030113876,-0.01183983303108812,-0.023420572171248495,-0.09044722792090476,32.0,11
1.094482844095677,-1.1844808346685023,-0.07302653428170829,0.04680648063640297,-0.009895408859774468,-0.05323889907249809,44.0,11
-0.7664752463400363,-0.7279914722777903,0.05809708336375653,0.12010179912464322,0.09220892129134385,0.13460510575730353,54.0,11
-0.7893390601649881,0.2530906008579768,0.07526623291492461,0.0480112725942731,0.005675748624354604,-0.10353174157048017,35.0,11
-0.7162767069116235,0.5515273266448639,0.02926649708967656,0.05479453916019202,-0.08614256784755736,-0.034333020867213605,31.0,11
1.6284492453597488,1.125841492388863,0.03519816359341145,0.10312433815933766,0.10238928746115415,-0.09754638811818511,27.0,11
1.7759161648638546,1.1568751958920622,0.08391182283032685,0.06752340003970267,-0.031024004995524886,0.029960984573289752,28.0,11
-1.3778259590081872,-0.36855506698368123,-0.03238894313454628,0.08109618199055643,-0.07575903328541665,-0.012236168955102565,42.0,11
0.23989170726388698,-0.9171584629733116,-0.10144960655819625,0.08923495086710156,-0.023948930116668342,0.0483508160212636,38.0,11
-1.1417324239611624,1.106358819322195,0.06680821245495229,0.11464600579879433,0.0672129978601262,-0.10566822988338023,42.0,11
-0.555309006985277,0.17914270722074432,0.06263016526542604,-0.052112837126322094,-0.08025779153767972,-0.028070988225683574,31.0,12
1.5505231227725744,-0.6231879544747063,0.02103798823960125,-0.10383000141289087,-0.03903455697488039,-0.1130794003191963,41.0,12
0.4247269907668233,-0.014223318106960425,0.04515057952944189,0.1329704621458799,-0.011393971760310234,-0.08505779579867423,33.0,12
0.5880705537870526,-0.14390428980113934,0.039580739936083555,-0.01649184248486161,0.02037544260047376,0.13321211663439128,58.0,12
-1.5093925202786922,0.8928659470682032,-0.004183948761150247,-0.000982773972816764,-0.0877347013528645,-0.09725684216289968,35.0,12
1.6077967861667277,0.736696639303118,-0.09038608370006083,-0.1263745580552146,0.05547094777446239,-0.08555393254049123,27.0,12
-0.9495886414758861,0.33037720356602224,-0.04132295455809683,0.03579199539776892,0.005249812007546428,-0.020938811074607072,47.0,12
-1.925336329959333,0.7985368941770867,-0.1039455458888039,-0.10575421997892112,-0.05762395465485752,0.13113109012081478,35.0,12
-0.05630028273537757,0.35317167841130875,0.0860135687950626,-0.08307053717470914,0.026047572395913307,-0.012714212322197854,44.0,12
-0.5895407920405269,-1.1617295174044557,-0.0846077360996604,-0.023887850427456198,-0.07869176693867892,0.06841370675189795,43.0,12
-1.7400113792270422,-1.0431734974379652,-0.09100423586469143,-0.11800828069741279,0.038152862037718296,0.07595296624571085,28.0,13
1.233154894888401,0.3369119369052351,-0.09361683903999625,-0.10904596764779836,0.07685691768907009,-0.03462158638124169,26.0,13
-0.1972651457749307,-0.3533744398341514,-0.05639576417587698,-0.02673665472754836,-0.00552188073534518,0.048993150544680654,39.0,13
-0.04527962615713488,-0.2025098511460237,-0.028598070116005833,0.06829644532330334,0.038282992221117015,0.08069181539335848,40.0,13
-0.1832775505520403,0.5274744643131271,-0.03648496295016258,-0.06544289199121298,-0.04704476468004286,0.010171145852155984,52.0,13
0.6385418998226524,-0.7160656283190474,0.02126461511459201,0.014217386221572759,0.04271933131903409,-0.12240817584028095,60.0,13
-0.4577534486241639,-0.30168840228812766,0.007522497960142788,0.09942077276616546,-0.0991304891839251,0.07204208426520975,32.0,13
-0.7665531309507787,-0.4332325022667647,0.08179674545701592,-0.11348297210853547,0.02116143740680069,0.04239593274073303,50.0,13
-0.1659588988646865,-0.043357238802127496,0.037493997547961774,-0.06824660291304441,0.032150428413152694,0.009817738296344886,63.0,13
0.6544440250955521,-0.5661368428682909,-0.03855682942595333,0.05124180231874437,0.0019994089491665312,-0.1268211026867703,61.0,13
-0.6211945156417786,0.8599847913044505,-0.06716383053142577,-0.12679428491974623,0.0010083435624465287,-0.08124636702155322,37.0,14
-0.7052588276267051,-0.8933997811144219,-0.04705756134204565,0.023970394007146366,0.005272218113243576,0.12244211699803921,38.0,14
0.9400047978647054,0.3807340702135116,0.08511388260547072,0.10692081127570571,0.008766291277147828,0.030399335103817288,34.0,14
-0.03218307498469941,0.9870783918863164,0.08358185796011239,0.036508198740817614,-0.061207720072343944,0.013310284813582901,29.0,14
-1.2638572416342795,-0.6518752213614063,-0.06892921963427216,-0.03975443659866601,0.06918524147860705,-0.08595013976036012,32.0,14
-0.12430514410883198,0.9859338825917804,0.07738225006900727,0.09176589046266675,-0.06447235574770718,0.10078688599760086,29.0,14
1.0473566455766559,0.4861586192739196,0.07120021561995148,0.04383999595873803,-0.027292136867605142,0.059346708040043716,34.0,14
-0.4499323968999088,-0.6812803213717415,-0.00010074174843728578,0.04038113444907218,-0.0640176306400448,-0.04383407040981204,37.0,14
0.0041575818546115695,0.9416640493506565,-0.024706200898215167,-0.08725236748727411,0.003264790403693915,0.06036955869727582,40.0,14
1.4114861584492027,-0.6688324177823961,0.0933919848845154,-0.06629155901219697,-0.013374588897638026,0.05516785188779236,37.0,14
-0.3475612581409514,0.8636530787777156,0.0427559815500304,0.05840295130138845,-0.03684592776089906,-0.020094792625933888,34.0,15
-1.8099632734917104,-1.128296988462098,-0.03326263842683285,-0.01230553942016513,0.05113181707944721,0.07688559284360708,31.0,15
0.7177132265791296,1.1276643129182047,-0.08009892001826315,0.025760886638455098,-0.08931188184987753,0.007045717530734824,58.0,15
0.019779678471386397,0.6675638700462878,0.03194940285947174,-0.011281002713464196,-0.024132642043158417,-0.0780895920065865,39.0,15
1.2966160980463028,0.8683346522832289,0.0018826338736712966,-0.02443759489919991,-0.06204073980759829,-0.13469877564053237,36.0,15
1.279923410978168,1.0288654602295721,0.05885206301517785,-0.11095372913052143,-0.003186076693274087,-0.05879157221077383,43.0,15
-1.4900386484898624,-0.07191146910656254,0.10196482478652148,0.10883444936706871,0.08010187365677207,0.08526056641215832,40.0,15
-1.0350040713585913,0.17043656649067995,0.02302797704711556,0.030854020241126427,-0.043633830027692014,-0.08129184827359767,36.0,15
-0.7918035821020603,0.33261771966470405,-0.09793344230435787,-0.13368403145731242,-0.0782106395114213,0.04530053475419432,35.0,15
-1.529117549981922,0.7370508924359456,-0.002419336810968814,-0.13262501116086542,-0.05432435076687485,0.022784486960783605,96.0,15
0.5388538916520775,-0.21952013342874127,-0.05506375454679131,0.1025080259031281,-0.021348029484376314,0.04399406425675006,50.0,16
0.6929910595268011,1.1460402373108083,-0.06605291076574475,0.012348268630340692,-0.0656943147175014,-0.034704912502266476,59.0,16
0.21419974070414893,-0.8549628777243197,-0.09844771455887703,-0.10571697377922387,-0.06707191468592733,-0.0032143373464643965,36.0,16
-0.8840300577208399,-1.135905217411928,0.10103048520501702,-0.08382288317061962,-0.04112138299334794,0.11091013075847925,35.0,16
0.6742635470442474,-0.20570223180111502,0.03403594092622399,-0.01670564516981691,0.043923403537757685,-0.11843473628512771,54.0,16
-1.281117933165282,-0.269195111989975,-0.06986429862506686,-0.019303771663337944,-0.033173829875364894,0.01858057923226803,42.0,16
0.24511678091436628,-0.9873133302619681,0.04219620609752834,0.11356554166809471,0.0709603372606635,0.06212759769131989,71.0,16
1.6631637526005507,0.7110895880567842,-0.04696959445808082,0.11512384560449422,-0.07361763619881122,-0.11052858700446785,37.0,16
-0.06268481298163531,-0.4216948473989033,-0.06263479155961424,-0.02780513207376748,0.052885613699741665,-0.11638423813067376,35.0,16
-0.8757482133843005,0.7832963188388384,-0.0939403277517855,-0.12897558385179939,0.04218261653207243,0.06118963999912888,28.0,16
-1.6256797299049794,-0.8461817119410263,0.04265971668273209,0.10316195443063231,0.07560306981012226,0.08942780465632677,52.0,17
1.7836430629044773,-0.7471889545256272,-0.07361146110963075,-0.10628383420388401,0.04877546372041107,0.008693385737486181,28.0,17
0.42747164455801245,0.14653384196106356,0.038845840588994325,0.022026129864804456,0.05850674644179642,0.03886559551593662,64.0,17
-0.17519460042938595,-1.1250581059092657,0.023330752302147442,0.03909845383725316,-0.07747183196954428,0.07977402153935284,35.0,17
-1.2274330179579556,-0.6391361693060027,0.10321706788934766,0.03684731680249423,0.04821119085710495,0.07496524609583616,41.0,17
-1.0082966320328413,1.0652300619450397,-0.05725968339771033,0.11836664405478539,-0.015420126297436651,-0.0905958586260304,60.0,17
1.5055272757038476,-0.1671903129760175,0.07844151744123547,0.04128777608257533,0.08255650066938251,0.07447953344623001,55.0,17
1.212258660312742,0.5622363814129494,-0.07887550032135099,-0.014450845225140452,0.08077333009704947,0.09009197277493775,27.0,17
1.7046548953838645,-0.21416416104650127,-0.07508247241944074,-0.0563150337061733,-0.06465797117888927,0.06784584474981578,45.0,17
-0.5251924437247216,-1.0493411276838744,0.024566467805504796,0.04402686966018379,-0.06423873108524829,-0.08192558339744807,33.0,17
-0.5965429387316107,1.0620638343994508,-0.029036860595047467,-0.08619510174411535,0.054237311960309745,-0.00014523791036008538,34.0,18
1.172101872995496,0.913770914208144,0.019289422197602685,0.12816047086965296,-0.09007029844030738,0.0044021518687829275,29.0,18
0.29388287699595095,0.9868522937991656,-0.06910760706290602,0.0006125529754459902,-0.0988450460864231,0.10729236039166154,50.0,18
-0.04345021544024341,-0.5510626109247097,0.0951593248907104,-0.02324682911407947,0.08406341080494224,-0.13403246792558585,44.0,18
-1.5652160156182946,0.743082403172739,0.053981673596464094,0.04313917842255533,-0.08589511574860663,0.08224329461316021,31.0,18
-0.19417694586887946,-0.3879930475121365,-0.042686747278347606,-0.11289629696983844,-0.06640175990443677,-0.04326669661539048,52.0,18
1.687914125293493,0.9714803888322787,0.0222899681140855,-0.10532268365981431,0.08985677695252,-0.09607438075171412,28.0,18
0.8576265256181359,-0.46640890103532007,-0.0874030156968534,-0.00478479187262057,-0.0030182341978698957,-0.012926089037053286,37.0,18
-1.0361699434295297,-0.46874306761426854,0.010825503189377486,-0.09407660078401864,0.09916365259028971,-0.006741089223518959,33.0,18
-0.4737150458134711,-0.636714415694587,0.05310225330717862,0.09347285290831328,0.07354203265950084,0.05231126740323008,59.0,18
-0.018986864425242,-0.633110491745174,0.023931660279594355,0.07396610191186517,0.011080889784432946,0.12405000971072169,66.0,19
0.2119101918675006,0.45181892566848547,-0.024513959261626007,0.03657461536396295,-0.08524668159656226,-0.06990935919610411,37.0,19
1.5777571968398987,-0.15187547242501753,-0.028928025672286743,0.030037291348867123,-0.01174569393053651,-0.09663115966616573,68.0,19
-0.28251756537705663,0.7532373413024471,-0.08697778996236623,0.12524143071694674,0.0884755285066366,0.08230344694259764,30.0,19
1.4206373263746501,-0.8109738222300076,0.03338193294573576,-0.10260755899617821,0.07571239027652889,-0.1117559284822047,47.0,19
1.9330406511761247,0.8596598313516007,0.06563146088041365,0.10138865128847957,-0.02267653629422188,-0.07370099187914284,30.0,19
-1.1589492545351385,0.7575839654705487,-0.040942433412745595,-0.10477944749125095,-0.0017754469807445966,-0.05992207753232867,41.0,19
0.8580031801834703,-0.034203980891033936,-0.027160112883560364,-0.05978899096658827,0.00598372407767922,-0.132091829138726,52.0,19
1.8191215865202248,-0.12984739260049527,-0.04783155819274486,0.0035901017433553895,0.09234969500888139,-0.13423125625918805,31.0,19
0.8291009286828338,-0.6094021268282086,-0.09033722563296555,0.11137008465097845,0.027100100478902454,-0.037588034762576224,38.0,19
-1.626098619606346,0.2382678845990449,0.09572007469769567,-0.13230901033895462,0.037096195203512906,0.09523853413560987,52.0,20
-1.7808232447654007,0.59701948748203,0.05256921274509281,0.0038454627830311616,0.08554344283007086,0.09201448069554569,48.0,20
-1.7857157619819044,-0.725133754676208,-0.02743912288129329,-0.043987092908009895,0.04076932869117707,-0.06165949379437418,40.0,20
-0.26391233798861513,0.35093804331030704,0.0673153173206374,-0.0924333605408594,0.011114985559433702,-0.10058168308964371,42.0,20
1.1094792657718062,-0.9679240830615164,-0.0030301668584346714,-0.10311330961056056,-0.037325830917917184,-0.09050147042772919,61.0,20
-0.8008255298472942,0.778168668053113,-0.06449214590594173,0.01983900590641796,-0.043151190378479656,0.04018600474783033,45.0,20
1.865655336230993,-0.19871687798062343,0.015066654229275875,0.11962192401951552,-0.07468840798571706,-0.06049539769731463,30.0,20
0.3633662315569818,0.80763513692189,0.0636671437607333,-0.13486444976881892,-0.03173294606845826,0.1293686835522205,50.0,20
-0.9551811099350451,-1.1323532160837202,-0.07874227522999049,-0.0766922228538841,0.008162895309105508,0.10250252792119982,32.0,20
1.82963536715135,0.8208964800112881,0.046729134636260564,0.014084092131406073,-0.01858844892662019,-0.11220175681165606,35.0,20
0.5096910842321813,-0.33150122262770315,0.07947664870556444,0.12996240848250687,0.0069718610856682045,-0.012529882697857923,33.0,21
-0.6087370542436839,1.1374218991748057,-0.03095896145753562,-0.06392382401053609,-0.06856861192267387,-0.027408624355509885,73.0,21
0.29572756463661787,-0.18368911115918318,0.006375449933856719,0.13074014089933786,0.029662859236672515,-0.06953454592662306,51.0,21
-0.8777515507377683,-1.013151390552521,-0.036716496902741494,-0.01693510289611668,-0.09633320923663675,0.06105496683712305,62.0,21
1.6561978899613021,-0.20906774010043594,0.04771083869077265,-0.08712260621896387,-0.07446407653208821,-0.002048041515648358,34.0,21
0.14560927598923445,-0.9253301456035115,-0.00403989897720515,-0.006836561971269556,0.04965619844466447,-0.09089800186126681,48.0,21
0.5206051970310509,-0.7026908788969741,0.039213566730320455,0.015555182968355723,-0.04333311227422208,0.08859074057197572,40.0,21
-0.01992630199715495,1.0086126053868794,0.05437310930654406,-0.09248410004291685,0.06673153659418225,0.11802727556730062,41.0,21
-1.5172287230975927,1.1182971483143047,-0.04217078213106841,-0.02291568919970096,-0.036173587911091744,0.0362959064738676,47.0,21
1.4002483506649734,0.29269807669334114,-0.08905759273853152,-0.04230526129924506,-0.08626048166114837,-0.020989984497092662,46.0,21
-0.8597425497472285,-0.9224936096160674,-0.0758109074577689,-0.06081105732113868,0.08893945144064723,-0.023206526914335786,28.0,22
0.18931788109615455,-0.8520465426449665,-0.039664178346544496,-0.11601590013911575,0.070390735803321,0.061941179046466954,30.0,22
-0.858598504051566,0.7099849667097442,-0.06115205566544086,-0.09428401959238203,0.06272986014723778,0.06868563992858678,29.0,22
0.26872286259010425,-0.8718178990809247,-0.06524709810320288,-0.040084531908430164,-0.0764360681867227,-0.04217248429024965,53.0,22
1.9154431585147975,-0.9829193232790568,-0.0918056905816123,-0.07088258478072287,0.06884283855721354,0.08775829694128781,26.0,22
1.005435451414436,-0.5641933434898965,0.050687692203447224,-0.1288768351243362,-0.09594120337728411,0.11909418927767128,36.0,22
-1.4146349455341696,0.03992678649025039,0.07268886410642415,-0.009791054265886556,0.07058576498806476,0.0686681982522756,61.0,22
-0.8667200619913636,-0.6746276141703129,-0.019126516720913353,-0.11818620637838542,0.07640542042016983,0.12852786710668354,30.0,22
-1.5306625225916504,0.5185642976453528,0.06498677800044417,-0.010705507788106805,0.03497044269695877,0.03060929408916086,48.0,22
-1.3622439539059998,0.8448787959921173,-0.005458733826316897,0.02443376390644908,0.05751931231882422,-0.09380344611314684,49.0,22
-0.8769318255521358,-0.08665567851159728,0.061240019087158135,0.10341999397593737,0.10354972838748246,0.05635907983779908,70.0,23
